City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
San Patricio,100,PY,1562086638,88,-26.98,-56.83,60.95,1.57
Coari,26,BR,1562086638,42,-4.09,-63.14,90.83,3.71
Tucurui,84,BR,1562086638,41,-3.77,-49.67,91.55,5.39
Kabare,20,RW,1562086638,50,-1.65,29.38,77.0,4.7
Lorengau,9,PG,1562086639,85,-2.02,147.27,78.23,8.48
Carauari,93,BR,1562086639,75,-4.88,-66.9,80.57,3.47
Sorong,99,ID,1562086639,95,-0.86,131.25,74.63,5.06
Nabire,75,ID,1562086639,99,-3.36,135.5,69.23,3.15
Manggar,64,ID,1562086639,93,-2.88,108.27,75.35,2.89
Puerto Narino,75,CO,1562086640,83,-3.77,-70.38,82.4,6.93
Careiro da Varzea,75,BR,1562086640,74,-3.2,-59.81,84.2,9.17
Humberto de Campos,18,BR,1562086640,57,-2.6,-43.46,87.05,9.98
Tutoia,20,BR,1562086640,46,-2.76,-42.27,93.2,13.87
Kindu,0,CD,1562086641,46,-2.95,25.92,77.15,1.05
Lamu,86,CN,1562086641,87,35.77,102.37,51.95,1.95
Trairi,85,BR,1562086641,46,-3.28,-39.27,87.05,7.72
Japura,54,ID,1562086641,97,-0.42,102.29,75.17,1.92
Martapura,98,ID,1562086641,88,-3.41,114.85,77.33,6.4
Fonte Boa,65,BR,1562086641,78,-2.51,-66.09,80.93,5.95
Takoradi,65,GH,1562086642,84,4.89,-1.75,78.41,7.49
Palu,89,ID,1562086642,87,-0.9,119.87,75.89,3.49
Omboue,4,GA,1562086642,85,-1.57,9.26,73.01,14.09
Balikpapan,88,ID,1562086642,96,-1.24,116.86,73.19,2.62
Nioki,47,CD,1562086642,42,-2.72,17.69,85.07,2.35
Caucaia,40,BR,1562086642,62,-3.73,-38.66,86.0,14.99
Matara,5,BI,1562086643,71,-3.48,29.48,53.57,1.05
Ngorongoro,0,TZ,1562086643,54,-3.24,35.49,69.23,8.72
Ternate,75,PH,1562086643,78,14.29,120.72,82.4,4.7
Boa Vista,75,BR,1562086511,83,2.82,-60.67,77.0,9.17
Bontang,99,ID,1562086643,92,0.12,117.47,75.89,1.59
Tabou,78,CI,1562086643,85,4.42,-7.36,76.79,5.84
Namatanai,74,PG,1562086643,86,-3.66,152.44,78.23,14.58
Kudahuvadhoo,100,MV,1562086704,64,2.67,72.89,83.81,4.72
Sibolga,88,ID,1562086704,73,1.74,98.78,82.73,3.31
Bongandanga,78,CD,1562086704,64,1.51,21.07,81.83,1.63
Sri Aman,59,MY,1562086704,94,1.24,111.46,78.8,2.15
Sibu,75,MY,1562086704,88,2.29,111.83,80.6,3.36
Oriximina,83,BR,1562086704,71,-1.77,-55.87,84.53,3.29
Impfondo,52,CD,1562086705,61,1.62,18.06,80.75,1.5
Basoko,17,CD,1562086705,58,1.23,23.61,79.67,0.78
Manado,40,ID,1562086625,94,1.49,124.85,73.4,2.24
Bonthe,66,SL,1562086705,85,7.53,-12.5,80.03,10.36
Banda Aceh,91,ID,1562086601,72,5.56,95.32,84.89,15.35
Lethem,73,GY,1562086705,62,3.38,-59.8,85.97,8.25
Makokou,48,GA,1562086705,85,0.56,12.85,74.09,3.09
Berberati,27,CF,1562086705,84,4.26,15.79,73.01,3.31
Payakumbuh,44,ID,1562086706,96,-0.23,100.63,67.07,4.45
Gorontalo,98,ID,1562086706,88,0.54,123.06,73.91,2.77
Xuddur,99,SO,1562086706,61,4.12,43.89,78.77,13.06
Hilo,90,US,1562086706,73,19.71,-155.08,71.6,5.82
Wajir,50,KE,1562086706,40,1.75,40.07,85.43,14.14
Yokadouma,53,CM,1562086706,81,3.52,15.05,73.73,1.72
Pundaguitan,100,PH,1562086707,80,6.37,126.17,79.67,6.08
Kapit,61,MY,1562086707,88,2.02,112.94,72.47,1.63
Gua Musang,100,MY,1562086707,97,4.88,101.97,67.07,2.3
Kijang,61,KR,1562086707,88,35.24,129.21,71.6,2.24
Padilla,40,CO,1562086707,57,3.23,-76.31,80.6,2.24
Puerto Baquerizo Moreno,40,EC,1562086707,78,-0.9,-89.6,77.0,21.92
Saint-Georges,26,CA,1562086708,53,46.12,-70.67,77.0,5.99
Ouesso,53,CG,1562086708,63,1.61,16.05,79.49,1.7
Eyl,32,SO,1562086708,48,7.98,49.82,85.25,20.42
Temerloh,77,MY,1562086708,89,3.45,102.42,75.17,1.52
Amapa,75,HN,1562086708,66,15.09,-87.97,87.8,4.7
Galle,87,GN,1562086709,89,10.08,-12.83,78.23,5.59
Bandarbeyla,2,SO,1562086709,52,9.49,50.81,84.53,23.67
Puerto Ayacucho,40,CO,1562086709,88,5.66,-67.63,77.0,3.74
Kloulklubed,90,PW,1562086709,94,7.04,134.26,77.0,10.0
Manokwari,81,ID,1562086698,84,-0.87,134.08,72.65,5.35
Weligama,100,LK,1562086709,81,5.97,80.42,82.91,15.64
Acapulco,75,MX,1562086710,70,16.86,-99.88,87.8,2.57
Butaritari,83,KI,1562086710,73,3.07,172.79,84.17,7.83
Langsa,100,ID,1562086481,94,4.47,97.97,69.23,2.71
Miraflores,0,PE,1562086710,16,-16.39,-71.52,68.0,5.82
Miri,100,NG,1562086710,91,10.31,9.75,73.91,9.64
Cururupu,74,BR,1562086710,62,-1.82,-44.87,86.33,6.73
Goderich,100,CA,1562086711,90,43.74,-81.71,73.99,3.0
Hobyo,92,SO,1562086711,67,5.35,48.53,79.13,26.8
Yangambi,42,CD,1562086771,62,0.77,24.47,79.31,0.67
Itarema,39,BR,1562086771,60,-2.92,-39.92,85.07,11.9
Mitu,0,IR,1562086772,44,36.2,46.09,61.85,5.23
Keningau,75,MY,1562086772,88,5.33,116.16,77.0,8.05
Wattegama,100,LK,1562086772,87,7.35,80.68,75.17,5.91
Bondo,76,CD,1562086772,88,3.81,23.69,73.91,3.09
Inirida,99,CO,1562086773,73,3.87,-67.92,80.93,5.3
Mumford,43,GH,1562086773,85,5.26,-0.76,77.87,9.01
Abonnema,54,NG,1562086773,85,4.71,6.79,78.77,9.6
Praia,0,BR,1562086718,36,-20.25,-43.81,79.0,5.82
Tawau,75,MY,1562086773,83,4.26,117.89,78.8,4.7
Mongoumba,23,CD,1562086773,82,3.64,18.59,74.81,2.8
Totoro,0,PE,1562086774,24,-13.98,-74.17,54.11,4.25
Mahibadhoo,100,MV,1562086774,63,3.78,72.97,83.81,4.79
Chepareria,63,KE,1562086774,79,1.32,35.2,67.25,4.18
San Isidro,40,CR,1562086774,61,10.02,-84.06,80.6,12.75
Ciudad Bolivar,53,VE,1562086774,53,8.12,-63.55,88.31,8.55
Panacan,90,PH,1562086775,94,7.15,125.66,77.0,3.15
Seguela,86,CI,1562086775,74,7.96,-6.67,84.17,1.88
Upata,94,VE,1562086775,43,8.02,-62.41,89.57,6.08
Kavaratti,97,IN,1562086775,77,10.57,72.64,83.81,16.69
Krabi,20,TH,1562086776,100,8.06,98.92,84.2,1.12
Varkkallai,75,IN,1562086776,88,8.73,76.71,82.4,6.93
Ouadda,35,CF,1562086776,92,8.07,22.4,69.77,1.79
Beyla,66,GN,1562086776,79,8.69,-8.65,81.11,2.35
Bouna,87,CI,1562086776,80,9.27,-3.0,81.47,5.46
Totness,1,US,1562086777,46,33.74,-80.8,97.0,2.19
Sarh,20,TD,1562086777,49,9.14,18.39,91.4,5.82
Ganassi,100,PH,1562086777,94,7.83,124.1,69.41,1.57
Kandy,100,LK,1562086777,87,7.29,80.64,75.17,5.91
Conakry,40,GN,1562086777,74,9.52,-13.7,86.0,9.17
Port Blair,100,IN,1562086777,81,11.67,92.75,83.81,20.85
Ngaoundere,40,CM,1562086777,73,7.32,13.58,77.0,6.93
Bol,93,TD,1562086778,58,13.47,14.72,86.69,0.87
Kalmunai,100,LK,1562086778,71,7.42,81.82,78.41,0.81
Satun,20,TH,1562086778,94,6.62,100.07,82.4,5.91
Bantogon,100,PH,1562086778,89,6.53,124.03,74.27,6.93
Santa Cruz,11,BR,1562086486,43,-6.22,-36.02,86.33,11.68
Airai,5,TL,1562086778,82,-8.93,125.41,70.31,4.43
Kibre Mengist,97,ET,1562086779,99,5.87,38.99,56.09,0.63
Tucupita,24,VE,1562086779,53,9.06,-62.05,89.57,8.41
Sao Filipe,71,CV,1562086779,81,14.9,-24.5,73.55,18.45
Kavieng,2,PG,1562086779,78,-2.57,150.8,82.55,12.95
Sabang,100,PH,1562086779,96,13.8,121.11,72.29,2.28
Sai Buri,100,TH,1562086779,95,6.7,101.62,75.53,1.68
Cravo Norte,99,CO,1562086840,86,6.3,-70.2,78.05,8.57
Ranong,100,TH,1562086840,80,9.96,98.62,82.37,17.38
Puerto Escondido,40,MX,1562086840,66,15.86,-97.07,87.8,4.7
Canalete,40,CO,1562086840,78,8.79,-76.24,82.4,8.88
Cabo San Lucas,5,MX,1562086590,69,22.89,-109.91,89.01,8.3
Cayenne,100,GF,1562086840,94,4.94,-52.33,77.0,4.7
मलिम ६६७,74,NP,1562086841,92,26.88,88.04,63.29,5.03
Kampot,40,KH,1562086841,79,10.62,104.18,84.2,11.41
Pochutla,40,MX,1562086841,66,15.74,-96.47,90.0,4.7
Padmanabhapuram,75,IN,1562086841,88,8.25,77.33,82.4,6.93
Touba,6,SN,1562086841,37,14.86,-15.88,95.51,17.27
Calabozo,87,VE,1562086841,77,8.92,-67.43,83.27,4.99
Beruwala,100,LK,1562086842,81,6.48,79.98,83.27,14.99
Bubaque,43,GW,1562086842,83,11.28,-15.83,80.93,13.53
Dhidhdhoo,100,MV,1562086543,77,6.88,73.1,83.27,11.54
Phan Thiet,100,VN,1562086842,95,10.93,108.1,73.91,6.49
Ugoofaaru,100,MV,1562086842,72,5.67,73.0,83.63,8.97
Kapaa,75,US,1562086842,88,22.08,-159.32,75.2,4.7
Makakilo City,20,US,1562086843,83,21.35,-158.09,77.0,6.69
San Carlos del Zulia,40,VE,1562086843,64,9.0,-71.91,87.95,3.0
La Libertad,0,PE,1562086843,16,-16.38,-71.56,68.0,5.82
Lazaro Cardenas,40,MX,1562086843,25,28.39,-105.62,91.99,6.93
Manadhoo,95,MV,1562086843,72,5.77,73.38,83.63,9.44
Mabaruma,37,GY,1562086843,63,8.2,-59.78,85.07,7.11
Salinopolis,77,BR,1562086844,78,-0.61,-47.36,82.37,18.63
Carutapera,100,BR,1562086844,69,-1.2,-46.02,84.17,11.01
Zemio,79,CF,1562086844,89,5.02,25.13,71.75,1.68
Jijiga,98,ET,1562086844,88,9.35,42.8,61.13,3.98
Odienne,30,CI,1562086572,68,9.51,-7.57,85.25,0.74
Guasdualito,75,VE,1562086813,83,7.24,-70.73,80.6,3.36
Batticaloa,100,LK,1562086844,71,7.71,81.69,78.41,0.81
Bria,89,CF,1562086845,94,6.54,21.99,71.21,2.44
Puerto Carreno,40,CO,1562086845,88,6.19,-67.49,77.0,2.8
Tema,20,GH,1562086845,78,5.66,-0.01,82.4,14.99
Parangan,100,PH,1562086845,74,5.08,119.94,83.27,4.7
Minna,62,NG,1562086845,74,9.62,6.55,81.83,2.64
Kota Belud,75,MY,1562086845,88,6.35,116.43,78.01,8.05
Rio Tuba,100,PH,1562086845,74,8.51,117.43,84.35,9.42
Basay,100,PH,1562086846,80,9.41,122.64,80.21,6.98
Bouca,78,CF,1562086846,92,6.51,18.28,72.11,3.09
Champerico,40,MX,1562086846,74,16.38,-93.6,80.6,2.24
Mizan Teferi,100,ET,1562086846,97,6.99,35.58,62.93,2.21
Sulangan,78,PH,1562086846,68,11.14,123.72,82.91,2.8
Charlestown,1,US,1562086847,57,41.38,-71.64,82.99,9.17
Puro,94,PH,1562086907,83,13.13,123.76,77.15,3.09
Bougouni,64,ML,1562086907,36,11.42,-7.49,96.05,0.47
Puerto Madero,0,AR,1562086907,58,-34.61,-58.36,57.0,9.17
Codrington,90,AU,1562086907,93,-28.95,153.24,55.0,3.04
Chumphon,100,TH,1562086907,92,10.5,99.18,76.61,4.34
Dudhani,100,IN,1562086908,84,17.36,76.37,76.43,9.91
Biltine,40,TD,1562086908,42,14.53,20.93,89.75,10.54
Wanning,31,AT,1562086908,44,48.64,13.53,80.6,12.75
Mandiana,77,GN,1562086908,69,10.62,-8.7,85.79,6.87
Quang Ngai,100,VN,1562086908,90,15.12,108.8,70.85,3.13
Boromo,88,BF,1562086908,23,11.74,-2.93,102.53,5.59
Bathsheba,40,BB,1562086678,58,13.22,-59.52,87.8,19.46
Faya,40,SA,1562086909,41,18.39,42.45,80.6,8.05
Kutum,90,SD,1562086909,41,14.2,24.66,83.27,9.93
Allapalli,100,IN,1562086909,95,19.43,80.06,74.99,6.67
Nouakchott,0,MR,1562086909,74,18.08,-15.98,78.8,13.87
Mathbaria,97,BD,1562086909,87,22.29,89.96,81.83,6.35
Saint-Francois,0,FR,1562086909,35,46.42,3.91,84.2,9.17
Maiduguri,90,NG,1562086910,41,11.84,13.15,91.55,3.36
Massakory,78,TD,1562086910,48,13.0,15.73,90.65,9.24
U Thong,100,TH,1562086910,82,14.38,99.89,76.61,3.78
San Vicente,75,EC,1562086910,78,-0.59,-80.41,80.6,2.24
Lat Yao,100,TH,1562086910,87,15.75,99.79,75.35,2.21
Abha,40,SA,1562086910,41,18.22,42.5,80.6,8.05
Tzucacab,5,MX,1562086911,32,20.07,-89.05,97.31,5.95
Dangriga,20,BZ,1562086911,70,16.97,-88.23,89.01,6.93
Teknaf,100,BD,1562086911,90,20.86,92.31,81.83,25.26
Pandan,100,PH,1562086911,75,11.72,122.09,81.47,4.41
Yangjiang,65,CN,1562086912,95,21.85,111.96,77.15,4.68
Sisophon,100,KH,1562086912,95,13.59,102.97,73.73,6.4
Aden,66,YE,1562086774,44,12.79,45.03,95.15,2.1
Saravan,68,AM,1562086912,27,39.72,45.65,78.8,11.41
Dawei,100,MM,1562086912,76,14.07,98.19,82.91,17.2
Tecoanapa,75,MX,1562086912,70,16.99,-99.26,87.8,2.82
El Cobre,40,VE,1562086912,54,8.04,-72.06,82.4,25.28
Gigmoto,89,PH,1562086913,73,13.78,124.39,83.45,9.31
San Rafael del Sur,40,NI,1562086844,62,11.85,-86.44,86.0,27.51
Veraval,20,FR,1562086840,43,49.65,0.71,73.99,8.05
Constitucion,5,MX,1562086913,40,23.99,-104.67,73.99,5.82
Dicabisagan,100,PH,1562086913,81,17.08,122.42,75.89,4.18
Gualaco,93,HN,1562086913,38,15.03,-86.07,84.53,4.61
Salalah,75,OM,1562086913,89,17.01,54.1,84.2,8.05
The Valley,40,AI,1562086633,62,18.22,-63.06,89.6,13.87
Khon Kaen,75,TH,1562086914,83,16.43,102.84,78.8,5.82
Sinnamary,76,GF,1562086974,80,5.38,-52.96,80.03,14.07
Atlautla,40,MX,1562086974,63,19.02,-98.78,73.4,5.82
Nogales,0,CL,1562086974,62,-32.73,-71.2,60.01,3.36
Dakar,0,SN,1562086974,62,14.69,-17.45,84.2,13.87
Hosakote,100,IN,1562086975,79,16.06,75.46,73.73,14.99
Kangaba,42,ML,1562086975,36,11.94,-8.41,95.87,5.99
Manati,0,AL,1562086975,62,41.76,19.67,84.2,5.82
San Policarpo,97,PH,1562086975,81,12.18,125.51,78.41,4.79
Nishihara,75,JP,1562086975,88,35.74,139.53,75.0,4.7
Badvel,96,IN,1562086975,53,14.74,79.07,85.61,14.27
Guerrero Negro,0,MX,1562086975,82,27.97,-114.04,67.61,10.4
Dong Hoi,100,VN,1562086976,92,17.48,106.6,74.63,11.95
Nouadhibou,0,MR,1562086976,64,20.93,-17.03,75.2,20.8
Mangrol,49,IN,1562086976,33,25.33,76.51,96.23,9.08
Tomatlan,0,MX,1562086976,59,19.93,-105.25,85.07,10.36
Tuy Hoa,100,VN,1562086976,64,13.08,109.3,77.69,11.25
Oranjestad,40,AW,1562086977,62,12.52,-70.03,87.8,25.28
Acajutla,15,SV,1562086812,68,13.59,-89.83,84.17,7.25
Kalghatgi,99,IN,1562086977,92,15.18,74.97,72.65,3.18
Vila do Maio,20,CV,1562086977,51,15.13,-23.22,84.2,18.34
Lompoc,40,US,1562086741,87,34.64,-120.46,78.01,3.36
Bajil,70,ES,1562086977,60,38.23,-2.07,78.01,8.99
Lahij,87,YE,1562086977,23,13.06,44.88,98.57,12.08
Porto Novo,0,BR,1562086977,50,-23.68,-45.44,78.8,2.24
Nara,92,JP,1562086978,100,34.68,135.8,73.99,2.24
Bonao,20,DO,1562086902,55,18.94,-70.41,89.6,8.05
Petatlan,75,MX,1562086978,62,17.52,-101.27,87.8,4.7
Jiazi,75,CN,1562086978,94,19.61,110.49,78.8,4.47
Arecibo,40,PR,1562086978,70,18.47,-66.72,90.0,9.17
Ewa Beach,20,US,1562086978,83,21.32,-158.01,77.0,6.69
Mango,43,CF,1562086979,88,4.65,22.36,73.37,2.44
San Nicolas,100,PH,1562086979,93,16.07,120.76,74.99,7.99
Agadez,20,NE,1562086979,22,16.97,7.99,107.6,2.24
San Joaquin,100,PH,1562086982,84,10.59,122.14,75.89,2.24
Kattivakkam,75,IN,1562086982,75,13.22,80.32,89.6,5.82
Mundo Nuevo,0,CL,1562086982,62,-32.72,-71.41,59.0,3.36
Escarcega,73,MX,1562086983,49,18.61,-90.75,93.71,7.05
Morant Bay,20,JM,1562086983,66,17.88,-76.41,87.8,12.75
Nanakuli,20,US,1562086983,83,21.39,-158.15,77.0,6.69
Seoul,1,KR,1562086528,93,37.57,126.98,69.8,2.24
Changli,98,CN,1562086983,65,30.54,105.42,78.41,4.41
Alcains,0,PT,1562086983,20,39.92,-7.46,82.99,8.01
Brownsville,40,US,1562086984,62,25.91,-97.49,89.6,14.99
Fortuna,75,US,1562086984,82,40.6,-124.16,66.99,9.17
Dwarka,20,IN,1562087044,56,28.58,77.04,99.0,8.05
Hasaki,75,JP,1562086834,100,35.73,140.83,71.6,4.47
Tezu,96,IN,1562087044,93,27.93,96.16,74.63,3.22
Khanna,8,IN,1562087044,20,30.7,76.22,98.39,4.23
Jinji,54,CN,1562087045,95,22.16,112.49,77.69,5.26
Haikou,75,CN,1562087045,94,20.04,110.34,78.8,4.47
Taoudenni,47,ML,1562087045,5,22.68,-3.98,113.69,14.65
Ponta do Sol,12,BR,1562087045,37,-20.63,-46.0,77.69,3.6
Benghazi,0,LY,1562086892,69,32.12,20.07,78.05,16.44
Huilong,39,CN,1562087045,64,31.15,106.5,77.15,2.28
Leh,0,IN,1562087046,46,34.16,77.58,35.21,5.5
Santa Lucia,0,IT,1562087046,38,41.98,12.66,95.0,9.17
Lasa,0,CY,1562087046,58,34.92,32.53,82.4,14.99
Saint George,0,GR,1562087046,39,39.45,22.34,91.4,10.29
Sabha,0,LY,1562087046,17,27.03,14.43,90.65,2.95
Marzuq,87,YE,1562087046,26,14.4,46.47,82.91,4.16
Mangan,89,IN,1562087047,97,27.5,88.54,60.41,1.34
Yaan,43,NG,1562087047,82,7.38,8.57,81.11,4.72
Ishigaki,100,JP,1562087047,82,24.34,124.16,84.53,24.67
Buraydah,0,SA,1562087047,19,26.33,43.97,104.0,6.93
Olive Branch,75,US,1562087047,58,34.96,-89.83,89.01,5.82
Dali,28,CN,1562087047,35,34.79,109.94,79.85,3.78
Shimoda,75,JP,1562087047,94,34.7,138.93,73.99,6.93
Shingu,100,JP,1562087048,99,33.72,135.99,64.73,0.76
