City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Along,74,IN,1562087048,96,28.17,94.8,61.31,1.66
Centralia,90,US,1562086844,72,46.72,-122.96,62.6,5.82
Prichard,40,US,1562086826,62,30.74,-88.08,93.0,4.7
Hami,15,CN,1562087048,18,42.84,93.51,88.49,8.34
Hirara,100,JP,1562087048,82,24.8,125.28,83.81,25.95
Huaicheng,100,CN,1562087049,93,23.91,112.19,77.69,2.06
Wuwei,53,CN,1562087049,50,37.93,102.64,67.25,0.96
Katsuura,75,JP,1562087049,100,33.93,134.5,71.6,4.7
Susangerd,0,IR,1562087049,15,31.56,48.19,105.8,11.41
Yinchuan,17,CN,1562087049,25,38.48,106.21,77.0,3.0
Plainview,75,US,1562087049,64,34.18,-101.71,80.6,9.17
Dunmore Town,97,BS,1562087050,65,25.5,-76.65,84.35,4.68
Itoman,75,JP,1562087050,83,26.12,127.67,84.2,16.11
Pascagoula,1,US,1562086825,49,30.37,-88.56,93.0,4.7
Contai,63,IN,1562087050,74,21.78,87.75,82.91,10.92
Torbay,75,CA,1562087050,83,47.66,-52.73,71.6,12.75
Hurricane,1,US,1562086909,12,37.18,-113.29,86.0,5.82
Nirsa,100,IN,1562087050,76,23.78,86.71,89.01,11.9
Marrakesh,0,MA,1562087050,26,31.63,-7.99,91.4,3.36
Kahului,20,US,1562087051,73,20.89,-156.47,75.99,6.93
Glasgow,0,GB,1562087051,51,55.86,-4.24,64.99,13.87
Amantea,0,IT,1562087051,69,39.13,16.07,82.4,11.41
San Quintin,100,PH,1562087111,86,17.54,120.52,76.43,5.7
Yazd,20,IR,1562087111,23,31.89,54.36,93.2,11.41
Gejiu,59,CN,1562087111,92,23.36,103.16,63.29,3.78
Weatherford,75,US,1562087017,62,32.76,-97.8,90.0,13.87
Denton,75,US,1562087076,62,33.22,-97.13,91.0,13.87
Marawi,100,PH,1562087112,90,8.0,124.29,75.0,5.01
Bhainsdehi,100,IN,1562087112,90,21.65,77.63,73.19,7.36
Minab,0,IR,1562087112,56,27.15,57.07,95.0,2.24
Half Moon Bay,40,US,1562087112,87,37.46,-122.43,73.0,16.11
Izumo,75,JP,1562087112,78,35.37,132.75,73.4,5.82
Nikolskoye,40,RU,1562087112,68,59.7,30.79,66.2,11.18
Muroto,100,JP,1562087113,96,33.37,134.14,67.97,1.48
Shache,0,CN,1562087113,55,38.42,77.24,89.01,6.33
Ojinaga,1,US,1562087113,29,29.56,-104.41,91.99,8.05
Pingliang,46,CN,1562087113,64,35.54,106.68,57.71,3.13
Johi,0,PK,1562087113,36,26.69,67.61,101.99,11.83
Ryotsu,20,JP,1562087113,100,38.08,138.43,64.4,2.24
Herat,0,AF,1562087114,41,34.35,62.22,78.8,29.97
Todos Santos,5,MX,1562087114,61,23.45,-110.23,93.0,5.68
Liuzhou,74,CN,1562087114,81,24.32,109.41,77.51,3.96
Cockburn Town,79,TC,1562087114,75,21.46,-71.14,82.01,4.83
West Helena,1,US,1562087114,52,34.55,-90.64,93.2,9.8
Sirjan,81,IR,1562087115,20,29.44,55.67,87.77,19.86
Creel,8,MX,1562087115,21,27.75,-107.63,81.29,2.62
Pansemal,75,IN,1562087115,82,21.66,74.7,79.85,20.6
Dengfeng,58,CN,1562087115,42,34.46,113.03,77.51,2.8
Ribeira Grande,75,PT,1562087115,83,38.52,-28.7,73.4,10.29
Los Llanos de Aridane,20,ES,1562087115,57,28.66,-17.92,77.0,17.22
Bandar-e Lengeh,0,IR,1562087116,79,26.56,54.88,91.4,4.7
Jalu,0,LY,1562087116,20,29.03,21.55,88.67,9.6
Baghdad,0,IQ,1562087116,12,33.3,44.38,104.0,13.87
Riyadh,0,SA,1562087088,11,24.63,46.72,104.0,12.75
Faro,0,PT,1562087014,54,37.02,-7.94,80.01,14.7
Brigantine,1,US,1562087116,58,39.41,-74.36,93.0,11.41
Liberal,1,US,1562086880,73,37.04,-100.92,80.01,5.17
Saharsa,35,IN,1562087116,66,25.88,86.59,87.41,18.97
Ducheng,84,CN,1562087117,66,30.54,114.9,78.95,2.57
Kingsville,75,US,1562087011,63,27.52,-97.86,93.2,6.93
Pacific Grove,90,US,1562087117,77,36.62,-121.92,72.0,13.38
Adrar,0,DZ,1562087117,6,27.87,-0.29,114.8,4.7
Zhenjiang,96,CN,1562087117,79,32.21,119.46,75.99,1.01
Gat,0,SN,1562087117,62,14.69,-16.54,84.2,13.87
Vila Franca do Campo,20,PT,1562087117,83,37.72,-25.43,71.6,14.99
Longyan,100,CN,1562087118,97,25.1,117.03,78.01,2.64
Jingdezhen,96,CN,1562087118,94,29.29,117.2,74.27,2.93
Juegang,100,CN,1562087118,86,32.31,121.18,75.0,1.01
Ninghai,90,CN,1562087118,88,29.29,121.42,78.01,2.24
Siderno,20,IT,1562087178,45,38.28,16.3,87.8,6.93
Freeport,100,BS,1562087178,64,26.54,-78.7,85.97,4.27
Ramanuj Ganj,100,IN,1562087179,71,23.81,83.7,83.63,6.13
Jiexiu,40,CN,1562087179,43,37.02,111.92,71.75,8.14
Blytheville,20,US,1562087179,62,35.93,-89.92,89.01,10.29
Gibara,75,CU,1562087179,55,21.11,-76.13,89.6,2.24
Liliani,0,PK,1562087179,16,32.21,72.95,101.45,4.07
Abu Dhabi,0,AE,1562087127,56,24.47,54.37,96.8,4.7
Umm Lajj,0,SA,1562086927,67,25.02,37.27,86.33,12.91
Helong,98,CN,1562087180,92,25.94,116.13,75.89,2.73
Havre-Saint-Pierre,75,CA,1562087166,72,50.23,-63.6,59.0,10.29
Davenda,41,RU,1562087180,69,53.56,119.32,56.45,2.21
Cervo,0,BR,1562087180,49,-22.19,-46.24,71.6,9.22
Thompson,40,CA,1562087180,67,55.74,-97.86,57.2,12.75
Port Hardy,90,CA,1562086645,93,50.7,-127.42,55.4,2.24
Severo-Kurilsk,100,RU,1562087180,95,50.68,156.12,42.23,6.67
Kondinskoye,2,RU,1562087180,69,59.65,67.41,64.91,7.56
Petropavlovsk-Kamchatskiy,90,RU,1562087181,100,53.05,158.65,46.4,2.24
Kodinsk,65,RU,1562086582,44,58.6,99.18,77.87,11.12
Vengerovo,0,RU,1562087181,84,55.68,76.74,59.51,2.91
Ostroleka,20,PL,1562087181,52,53.09,21.58,64.4,14.99
Kichera,30,RU,1562087181,64,55.93,110.1,56.27,1.07
Vagur,0,FO,1562087181,87,61.47,-6.81,49.07,17.11
Khilok,52,RU,1562087182,67,51.36,110.46,56.81,1.57
Pencaitland,20,GB,1562087182,48,55.91,-2.89,64.99,11.41
Saint Anthony,1,US,1562087182,46,43.97,-111.68,77.0,10.29
Athabasca,71,CA,1562086983,60,54.72,-113.29,57.17,14.74
Rabo de Peixe,20,PT,1562087182,83,37.8,-25.58,71.6,14.99
Eloszallas,45,HU,1562087182,47,46.83,18.83,82.0,5.01
Livezile,1,RO,1562087182,85,47.18,24.57,64.91,3.33
Tieling,16,CN,1562087183,69,42.29,123.84,65.81,15.61
Yining,58,CN,1562087183,90,29.04,114.56,69.05,0.87
Peniche,75,PT,1562087183,68,39.36,-9.38,71.01,10.29
Halmstad,40,SE,1562087183,55,56.67,12.86,63.0,21.92
Sulechow,0,PL,1562087183,35,52.08,15.63,72.0,16.11
Teguldet,78,RU,1562087183,53,57.31,88.17,72.47,9.28
Hovd,75,NO,1562087184,70,63.83,10.7,48.99,16.11
Zaplavnoye,0,RU,1562087184,40,48.7,45.02,89.01,8.95
Rock Falls,40,US,1562086928,61,43.21,-93.08,87.01,4.7
Orlik,40,PL,1562087184,48,53.95,17.74,61.0,27.51
Yoichi,99,JP,1562087184,100,43.19,140.77,60.01,11.61
Bethel,90,US,1562087184,93,60.79,-161.76,51.8,16.11
Komsomolsk,0,RU,1562087184,68,57.03,40.38,64.4,8.95
Ayan,0,IR,1562087185,49,38.23,44.7,52.31,5.64
Provideniya,100,RU,1562087185,97,64.42,-173.23,43.67,3.62
Liverpool,20,GB,1562086891,52,53.41,-2.98,66.0,14.99
Lagoa,0,PT,1562086912,57,37.14,-8.45,80.01,22.79
Niesky,65,DE,1562087185,46,51.29,14.82,72.0,3.0
Juneau,40,US,1562087238,72,58.3,-134.42,63.0,4.7
La Salle,40,US,1562087245,62,41.33,-89.09,93.2,10.29
Marquette,40,US,1562087245,64,46.54,-87.4,82.99,5.82
Acheng,20,CN,1562087246,93,45.55,126.95,64.4,4.47
Bagdarin,6,RU,1562087246,56,54.44,113.59,57.71,3.8
Kholmsk,75,RU,1562087246,100,47.05,142.05,46.4,13.42
Shebunino,0,RU,1562087246,68,57.66,40.04,64.4,8.95
Eureka,1,US,1562087246,82,40.8,-124.16,66.99,5.82
Poretskoye,18,RU,1562087246,80,55.2,46.33,61.67,10.65
Millinocket,75,US,1562087247,93,45.66,-68.71,84.99,6.93
Dzhida,85,RU,1562087247,71,50.68,106.18,61.13,3.2
North Platte,1,US,1562087247,65,41.12,-100.77,80.6,4.7
Senneterre,40,CA,1562087247,50,48.39,-77.24,75.2,4.7
Kraskino,45,RU,1562087247,97,42.71,130.78,56.81,0.63
Neenah,90,US,1562086621,83,44.19,-88.46,79.0,5.82
High Level,75,CA,1562087247,71,58.52,-117.13,57.2,16.11
Bonavista,100,CA,1562087248,81,48.65,-53.11,52.0,1.99
Lugovoy,0,RU,1562087248,65,59.72,65.88,65.81,6.73
Chase,1,US,1562087248,62,38.35,-98.35,88.0,10.29
Zyryanskoye,65,RU,1562087248,74,56.83,86.62,68.51,8.34
Gannan,58,CN,1562087248,89,47.92,123.49,57.71,5.91
Carrick-on-Suir,98,IE,1562087248,80,52.35,-7.41,64.99,5.99
Kodiak,1,US,1562087249,29,39.95,-94.76,89.01,5.82
Elwood,1,US,1562087249,69,40.59,-99.86,82.0,3.36
Ferrandina,5,IT,1562087249,70,40.5,16.45,89.6,9.17
Beyneu,26,KZ,1562087249,59,45.32,55.19,72.29,13.89
Charlottetown,90,CA,1562087249,100,46.23,-63.13,62.01,12.75
Qaqortoq,75,GL,1562087249,93,60.72,-46.03,46.4,10.29
Zilupe,16,RU,1562087250,76,56.39,28.12,58.79,13.0
Dingle,100,PH,1562087250,86,11.0,122.67,74.45,1.63
Kyshtovka,0,RU,1562087250,90,56.56,76.62,59.87,2.89
Baherden,0,TM,1562087250,32,38.44,57.43,69.95,3.44
Winnemucca,1,US,1562087250,26,40.97,-117.74,71.6,3.36
Sitka,87,US,1562087251,64,37.17,-99.65,81.0,8.63
Fredericton,40,CA,1562087251,82,45.97,-66.65,70.0,3.36
Amga,98,RU,1562087251,73,60.89,131.98,44.39,5.44
Berezovyy,95,RU,1562087251,93,51.67,135.7,49.07,2.15
Kedrovyy,0,RU,1562087251,77,56.17,91.82,62.6,4.47
Wynyard,0,AU,1562087251,95,-40.99,145.73,39.0,3.0
Burns Lake,1,CA,1562087252,51,54.23,-125.76,69.05,3.87
Campbell River,75,CA,1562086956,68,50.02,-125.24,64.99,3.36
Muros,40,ES,1562087252,73,42.77,-9.06,82.4,11.41
Derzhavinsk,58,KZ,1562087252,51,51.1,66.31,63.29,8.23
Milkovo,0,BG,1562087252,61,41.53,24.68,91.4,4.7
Troitskoye,0,RU,1562087252,95,52.98,84.68,52.67,2.1
Gorin,60,BF,1562087253,23,12.34,-0.67,102.71,1.48
Kataysk,100,RU,1562087253,96,56.29,62.58,62.39,12.62
Bogandinskiy,40,RU,1562087313,46,56.89,65.89,71.6,13.42
Toora-Khem,21,RU,1562087313,86,52.47,96.11,46.37,1.81
Atikokan,12,CA,1562087088,31,48.76,-91.62,82.73,8.81
Nanortalik,100,GL,1562087314,97,60.14,-45.24,35.75,5.46
Shubarkuduk,100,KZ,1562087314,58,49.15,56.49,62.93,10.74
Riverton,1,US,1562087094,46,43.02,-108.38,73.0,6.93
Balkhash,85,KZ,1562087314,15,46.84,74.98,79.85,4.03
Channel-Port aux Basques,100,CA,1562087314,94,47.57,-59.14,51.23,11.07
Erenhot,0,CN,1562087314,32,43.65,111.97,71.93,7.81
Vestmannaeyjar,75,IS,1562087314,71,63.44,-20.27,53.6,11.41
Okhotsk,100,RU,1562087315,90,59.36,143.24,47.99,12.53
Aksay,33,KZ,1562087315,74,51.17,53.01,62.75,8.46
Verkhovyna,39,UA,1562087315,97,48.15,24.83,62.75,2.89
Bekovo,62,RU,1562087315,88,52.46,43.7,63.47,10.78
Kamennomostskoye,0,RU,1562087315,34,43.73,43.05,84.2,4.0
Banff,74,CA,1562087315,61,51.18,-115.57,46.37,1.41
Beringovskiy,77,RU,1562087316,83,63.05,179.32,47.63,3.38
Galashki,0,RU,1562087316,57,43.1,44.99,82.4,2.24
Tasiilaq,90,GL,1562087316,75,65.61,-37.64,44.6,32.21
Nantucket,1,US,1562087316,73,41.28,-70.1,78.01,13.87
Mombetsu,59,JP,1562087316,82,44.35,143.35,57.0,1.01
Kropotkin,0,RU,1562087316,64,45.43,40.58,73.19,6.15
Pervomayskoye,68,RU,1562087317,72,57.07,86.23,68.69,9.75
Schela,0,RO,1562087317,34,45.51,27.83,83.45,6.53
Valley City,1,US,1562087282,61,46.92,-98.0,82.4,5.82
Plaster Rock,40,CA,1562087317,82,46.91,-67.4,71.01,7.9
Scarborough,51,GB,1562087317,59,54.28,-0.41,68.0,4.7
Chara,0,GR,1562087317,38,39.42,22.43,90.0,9.17
Norden,75,DE,1562087318,67,53.59,7.21,64.99,12.75
Mujiayingzi,2,CN,1562087109,64,42.12,118.78,59.33,6.64
Tongliao,92,CN,1562087318,51,43.61,122.27,70.49,6.44
Heishan,0,CN,1562087318,71,41.69,122.12,64.91,6.11
Vares,20,BA,1562087318,40,44.16,18.33,89.6,5.82
Charyshskoye,0,RU,1562087318,93,51.4,83.56,48.89,3.56
Prince Rupert,90,CA,1562087150,87,54.32,-130.32,57.2,3.36
Marshfield,20,US,1562087319,65,42.09,-70.71,82.99,6.93
Odesskoye,85,RU,1562087319,60,54.21,72.97,65.81,14.14
Makat,27,KZ,1562087319,61,47.65,53.35,74.63,15.37
Torzhok,25,RU,1562087313,84,57.04,34.97,58.61,4.79
Tiksi,100,RU,1562087319,94,71.64,128.87,35.57,12.33
Pangnirtung,75,CA,1562087319,61,66.15,-65.72,48.2,4.7
Verkhnevilyuysk,1,RU,1562087319,70,63.45,120.31,42.95,5.32
Klaksvik,63,FO,1562087320,76,62.23,-6.59,50.0,18.34
Komsomolskiy,98,RU,1562087320,59,67.55,63.78,70.49,7.78
Upernavik,4,GL,1562087320,83,72.79,-56.15,41.15,6.89
Mayo,90,CA,1562087380,93,63.59,-135.9,59.0,5.82
Cherskiy,77,RU,1562087380,74,68.75,161.3,44.39,14.67
Evensk,100,RU,1562087381,97,61.92,159.24,47.45,6.26
Khatanga,79,RU,1562087381,47,71.98,102.47,54.83,7.05
Dikson,100,RU,1562087381,100,73.51,80.55,38.81,7.02
Oksfjord,75,NO,1562087381,81,70.24,22.35,50.0,12.75
Saskylakh,9,RU,1562087381,76,71.97,114.09,41.87,4.43
Husavik,64,CA,1562087381,43,50.56,-96.99,77.0,5.01
Yellowknife,75,CA,1562087382,62,62.45,-114.38,55.4,18.34
Tromso,20,NO,1562087309,62,69.65,18.96,51.8,4.7
Havoysund,75,NO,1562087382,81,71.0,24.66,48.2,12.75
Talnakh,0,RU,1562087382,30,69.49,88.39,68.0,6.71
Sisimiut,30,GL,1562087382,85,66.94,-53.67,37.91,4.85
Ostersund,0,SE,1562087382,53,63.18,14.64,51.8,21.92
Nizhniy Kuranakh,100,RU,1562087383,94,58.84,125.49,49.43,13.11
Qaanaaq,0,GL,1562087383,43,77.48,-69.36,49.61,2.64
Barrow,48,AR,1562087383,45,-38.31,-60.23,49.07,24.07
Arkhangelsk,40,RU,1562087231,72,64.54,40.54,60.8,2.19
Khandyga,99,RU,1562087383,90,62.65,135.58,47.99,5.19
Longyearbyen,75,NO,1562087384,70,78.22,15.63,46.4,26.4
Baykit,100,RU,1562087384,80,61.68,96.39,66.53,7.85
Tuktoyaktuk,75,CA,1562087384,76,69.44,-133.03,48.2,16.11
Chokurdakh,100,RU,1562087384,79,70.62,147.9,41.51,7.16
Teya,75,MX,1562087384,66,21.05,-89.07,91.99,9.17
Berdigestyakh,83,RU,1562087169,71,62.1,126.7,43.31,11.12
Vanavara,97,RU,1562087384,87,60.35,102.28,65.45,6.44
Ust-Nera,94,RU,1562087385,91,64.57,143.24,47.09,5.17
Deputatskiy,92,RU,1562087385,86,69.3,139.9,40.97,7.61
Leshukonskoye,99,RU,1562087385,59,64.9,45.76,63.65,3.27
Iqaluit,5,CA,1562087385,57,63.75,-68.52,48.2,5.82
Hay River,75,CA,1562087385,81,60.82,-115.79,53.6,13.87
Ilulissat,40,GL,1562087385,26,69.22,-51.1,57.2,12.75
Turukhansk,28,RU,1562087385,62,65.8,87.96,63.83,5.44
Zhigansk,93,RU,1562087386,73,66.77,123.37,46.55,22.93
Aklavik,75,CA,1562087386,76,68.22,-135.01,53.6,5.82
Narsaq,75,GL,1562087386,93,60.91,-46.05,46.4,10.29
Paamiut,79,GL,1562087386,89,61.99,-49.67,38.99,14.41
Mehamn,75,NO,1562087386,87,71.03,27.85,48.2,13.87
Akureyri,20,IS,1562087386,50,65.68,-18.09,53.6,16.11
Shirokiy,18,RU,1562087387,37,53.87,39.17,71.01,3.0
Novoagansk,0,RU,1562087387,65,61.94,76.66,70.13,6.91
Vestmanna,27,FO,1562087387,76,62.16,-7.17,50.0,18.34
Usinsk,100,RU,1562087447,82,66.0,57.56,62.39,10.74
Norman Wells,75,CA,1562087448,82,65.28,-126.83,59.0,11.41
Leningradskiy,92,RU,1562087448,98,69.38,178.42,36.83,4.18
Urengoy,0,RU,1562087448,50,65.96,78.37,65.63,8.12
Anadyr,75,RU,1562087448,100,64.73,177.51,42.8,6.71
Salekhard,0,RU,1562087448,51,66.54,66.62,73.37,13.2
Zapolyarnyy,75,RU,1562087448,67,69.43,30.82,59.0,11.41
Muzhi,7,RU,1562087448,45,65.4,64.7,69.95,8.03
Lavrentiya,100,RU,1562087449,96,65.58,-170.99,43.13,4.81
Nome,90,US,1562087449,78,30.04,-94.42,89.01,14.99
College,90,US,1562087449,76,64.86,-147.8,55.99,4.7
Udachnyy,75,RU,1562087449,65,66.42,112.4,44.6,6.71
Vodnyy,100,RU,1562087449,98,63.51,53.41,58.07,6.55
Pevek,71,RU,1562087449,94,69.7,170.27,35.39,11.59
Inuvik,75,CA,1562087449,76,68.36,-133.71,53.6,11.41
Ostrovnoy,83,RU,1562087450,72,68.05,39.51,54.83,11.34
Kamenka,36,MD,1562087450,78,48.03,28.7,73.99,8.16
Clyde River,90,CA,1562087450,93,70.47,-68.59,35.6,25.28
Suntar,5,RU,1562087450,68,62.16,117.65,47.45,5.41
Kristiansund,75,NO,1562087450,81,63.12,7.73,46.4,26.4
Grindavik,0,IS,1562087450,54,63.84,-22.43,55.4,3.36
Whitehorse,90,CA,1562087451,82,60.72,-135.06,62.01,3.36
Srednekolymsk,100,RU,1562087451,62,67.46,153.71,52.85,15.26
Povenets,97,RU,1562087451,90,62.85,34.83,58.25,4.25
